car_id,model,current_speed,battery_capacity,charge,consumption,engine_power,engine_torque,location,node,charging,distance_covered
WQAS543,Model E,85,70,41.4904761904761,0.22,120,240,116.16666666666605,Node 1,False,116.16666666666605
WQAS543,Model E,85,70,41.44595238095229,0.22,120,240,116.30833333333271,Node 1,False,116.30833333333271
WQAS543,Model E,85,70,41.40142857142848,0.22,120,240,116.44999999999938,Node 1,False,116.44999999999938
WQAS543,Model E,85,70,41.35690476190467,0.22,120,240,116.59166666666604,Node 1,False,116.59166666666604
WQAS543,Model E,85,70,41.31238095238086,0.22,120,240,116.73333333333271,Node 1,False,116.73333333333271
WQAS543,Model E,85,70,41.26785714285705,0.22,120,240,116.87499999999937,Node 1,False,116.87499999999937
WQAS543,Model E,85,70,41.223333333333244,0.22,120,240,117.01666666666604,Node 1,False,117.01666666666604
WQAS543,Model E,85,70,41.178809523809434,0.22,120,240,117.1583333333327,Node 1,False,117.1583333333327
WQAS543,Model E,85,70,41.134285714285625,0.22,120,240,117.29999999999937,Node 1,False,117.29999999999937
WQAS543,Model E,85,70,41.089761904761815,0.22,120,240,117.44166666666604,Node 1,False,117.44166666666604
WQAS543,Model E,85,70,41.045238095238005,0.22,120,240,117.5833333333327,Node 1,False,117.5833333333327
WQAS543,Model E,85,70,41.000714285714196,0.22,120,240,117.72499999999937,Node 1,False,117.72499999999937
WQAS543,Model E,85,70,40.956190476190386,0.22,120,240,117.86666666666603,Node 1,False,117.86666666666603
WQAS543,Model E,85,70,40.91166666666658,0.22,120,240,118.0083333333327,Node 1,False,118.0083333333327
WQAS543,Model E,85,70,40.86714285714277,0.22,120,240,118.14999999999937,Node 1,False,118.14999999999937
WQAS543,Model E,85,70,40.82261904761896,0.22,120,240,118.29166666666603,Node 1,False,118.29166666666603
WQAS543,Model E,85,70,40.77809523809515,0.22,120,240,118.4333333333327,Node 1,False,118.4333333333327
WQAS543,Model E,85,70,40.73357142857134,0.22,120,240,118.57499999999936,Node 1,False,118.57499999999936
WQAS543,Model E,85,70,40.68904761904753,0.22,120,240,118.71666666666603,Node 1,False,118.71666666666603
WQAS543,Model E,85,70,40.64452380952372,0.22,120,240,118.8583333333327,Node 1,False,118.8583333333327
WQAS543,Model E,85,70,40.59999999999991,0.22,120,240,118.99999999999936,Node 1,False,118.99999999999936
WQAS543,Model E,85,70,40.5554761904761,0.22,120,240,119.14166666666603,Node 1,False,119.14166666666603
WQAS543,Model E,85,70,40.51095238095229,0.22,120,240,119.28333333333269,Node 1,False,119.28333333333269
WQAS543,Model E,85,70,40.46642857142848,0.22,120,240,119.42499999999936,Node 1,False,119.42499999999936
WQAS543,Model E,85,70,40.42190476190467,0.22,120,240,119.56666666666602,Node 1,False,119.56666666666602
WQAS543,Model E,85,70,40.37738095238086,0.22,120,240,119.70833333333269,Node 1,False,119.70833333333269
WQAS543,Model E,85,70,40.33285714285705,0.22,120,240,119.84999999999935,Node 1,False,119.84999999999935
WQAS543,Model E,85,70,40.28833333333324,0.22,120,240,119.99166666666602,Node 1,False,119.99166666666602
WQAS543,Model E,85,70,40.24380952380943,0.22,120,240,120.13333333333269,Node 1,False,120.13333333333269
WQAS543,Model E,85,70,40.19928571428562,0.22,120,240,120.27499999999935,Node 1,False,120.27499999999935
WQAS543,Model E,85,70,40.15476190476181,0.22,120,240,120.41666666666602,Node 1,False,120.41666666666602
WQAS543,Model E,85,70,40.110238095238,0.22,120,240,120.55833333333268,Node 1,False,120.55833333333268
WQAS543,Model E,85,70,40.06571428571419,0.22,120,240,120.69999999999935,Node 1,False,120.69999999999935
WQAS543,Model E,85,70,40.021190476190384,0.22,120,240,120.84166666666601,Node 1,False,120.84166666666601
WQAS543,Model E,85,70,39.976666666666574,0.22,120,240,120.98333333333268,Node 1,False,120.98333333333268
WQAS543,Model E,85,70,39.932142857142765,0.22,120,240,121.12499999999935,Node 1,False,121.12499999999935
WQAS543,Model E,85,70,39.887619047618955,0.22,120,240,121.26666666666601,Node 1,False,121.26666666666601
WQAS543,Model E,85,70,39.843095238095145,0.22,120,240,121.40833333333268,Node 1,False,121.40833333333268
WQAS543,Model E,85,70,39.798571428571336,0.22,120,240,121.54999999999934,Node 1,False,121.54999999999934
WQAS543,Model E,85,70,39.754047619047526,0.22,120,240,121.69166666666601,Node 1,False,121.69166666666601
WQAS543,Model E,85,70,39.709523809523716,0.22,120,240,121.83333333333267,Node 1,False,121.83333333333267
WQAS543,Model E,85,70,39.66499999999991,0.22,120,240,121.97499999999934,Node 1,False,121.97499999999934
WQAS543,Model E,85,70,39.6204761904761,0.22,120,240,122.116666666666,Node 1,False,122.116666666666
WQAS543,Model E,85,70,39.57595238095229,0.22,120,240,122.25833333333267,Node 1,False,122.25833333333267
WQAS543,Model E,85,70,39.53142857142848,0.22,120,240,122.39999999999934,Node 1,False,122.39999999999934
WQAS543,Model E,85,70,39.48690476190467,0.22,120,240,122.541666666666,Node 1,False,122.541666666666
WQAS543,Model E,85,70,39.44238095238086,0.22,120,240,122.68333333333267,Node 1,False,122.68333333333267
WQAS543,Model E,85,70,39.39785714285705,0.22,120,240,122.82499999999933,Node 1,False,122.82499999999933
WQAS543,Model E,85,70,39.35333333333324,0.22,120,240,122.966666666666,Node 1,False,122.966666666666
WQAS543,Model E,85,70,39.30880952380943,0.22,120,240,123.10833333333267,Node 1,False,123.10833333333267
WQAS543,Model E,85,70,39.26428571428562,0.22,120,240,123.24999999999933,Node 1,False,123.24999999999933
WQAS543,Model E,85,70,39.21976190476181,0.22,120,240,123.391666666666,Node 1,False,123.391666666666
WQAS543,Model E,85,70,39.175238095238,0.22,120,240,123.53333333333266,Node 1,False,123.53333333333266
WQAS543,Model E,85,70,39.13071428571419,0.22,120,240,123.67499999999933,Node 1,False,123.67499999999933
WQAS543,Model E,85,70,39.08619047619038,0.22,120,240,123.816666666666,Node 1,False,123.816666666666
WQAS543,Model E,85,70,39.04166666666657,0.22,120,240,123.95833333333266,Node 1,False,123.95833333333266
WQAS543,Model E,85,70,38.99714285714276,0.22,120,240,124.09999999999933,Node 1,False,124.09999999999933
WQAS543,Model E,85,70,38.95261904761895,0.22,120,240,124.24166666666599,Node 1,False,124.24166666666599
WQAS543,Model E,85,70,38.90809523809514,0.22,120,240,124.38333333333266,Node 1,False,124.38333333333266
WQAS543,Model E,85,70,38.86357142857133,0.22,120,240,124.52499999999932,Node 1,False,124.52499999999932
WQAS543,Model E,85,70,38.819047619047524,0.22,120,240,124.66666666666599,Node 1,False,124.66666666666599
WQAS543,Model E,85,70,38.774523809523714,0.22,120,240,124.80833333333266,Node 1,False,124.80833333333266
WQAS543,Model E,85,70,38.729999999999905,0.22,120,240,124.94999999999932,Node 1,False,124.94999999999932
WQAS543,Model E,85,70,38.685476190476095,0.22,120,240,125.09166666666599,Node 1,False,125.09166666666599
WQAS543,Model E,85,70,38.640952380952285,0.22,120,240,125.23333333333265,Node 1,False,125.23333333333265
WQAS543,Model E,85,70,38.596428571428476,0.22,120,240,125.37499999999932,Node 1,False,125.37499999999932
WQAS543,Model E,85,70,38.551904761904666,0.22,120,240,125.51666666666598,Node 1,False,125.51666666666598
WQAS543,Model E,85,70,38.507380952380856,0.22,120,240,125.65833333333265,Node 1,False,125.65833333333265
WQAS543,Model E,85,70,38.46285714285705,0.22,120,240,125.79999999999932,Node 1,False,125.79999999999932
WQAS543,Model E,85,70,38.41833333333324,0.22,120,240,125.94166666666598,Node 1,False,125.94166666666598
WQAS543,Model E,85,70,38.37380952380943,0.22,120,240,126.08333333333265,Node 1,False,126.08333333333265
WQAS543,Model E,85,70,38.32928571428562,0.22,120,240,126.22499999999931,Node 1,False,126.22499999999931
WQAS543,Model E,85,70,38.28476190476181,0.22,120,240,126.36666666666598,Node 1,False,126.36666666666598
WQAS543,Model E,85,70,38.240238095238,0.22,120,240,126.50833333333264,Node 1,False,126.50833333333264
WQAS543,Model E,85,70,38.19571428571419,0.22,120,240,126.64999999999931,Node 1,False,126.64999999999931
WQAS543,Model E,85,70,38.15119047619038,0.22,120,240,126.79166666666598,Node 1,False,126.79166666666598
WQAS543,Model E,85,70,38.10666666666657,0.22,120,240,126.93333333333264,Node 1,False,126.93333333333264
WQAS543,Model E,85,70,38.06214285714276,0.22,120,240,127.0749999999993,Node 1,False,127.0749999999993
WQAS543,Model E,85,70,38.01761904761895,0.22,120,240,127.21666666666597,Node 1,False,127.21666666666597
WQAS543,Model E,85,70,37.97309523809514,0.22,120,240,127.35833333333264,Node 1,False,127.35833333333264
WQAS543,Model E,85,70,37.92857142857133,0.22,120,240,127.4999999999993,Node 1,False,127.4999999999993
WQAS543,Model E,85,70,37.88404761904752,0.22,120,240,127.64166666666597,Node 1,False,127.64166666666597
WQAS543,Model E,85,70,37.83952380952371,0.22,120,240,127.78333333333264,Node 1,False,127.78333333333264
WQAS543,Model E,85,70,37.7949999999999,0.22,120,240,127.9249999999993,Node 1,False,127.9249999999993
WQAS543,Model E,85,70,37.75047619047609,0.22,120,240,128.06666666666598,Node 1,False,128.06666666666598
WQAS543,Model E,85,70,37.70595238095228,0.22,120,240,128.20833333333266,Node 1,False,128.20833333333266
WQAS543,Model E,85,70,37.66142857142847,0.22,120,240,128.34999999999934,Node 1,False,128.34999999999934
WQAS543,Model E,85,70,37.616904761904664,0.22,120,240,128.49166666666602,Node 1,False,128.49166666666602
WQAS543,Model E,85,70,37.572380952380854,0.22,120,240,128.6333333333327,Node 1,False,128.6333333333327
WQAS543,Model E,85,70,37.527857142857044,0.22,120,240,128.77499999999938,Node 1,False,128.77499999999938
WQAS543,Model E,85,70,37.483333333333235,0.22,120,240,128.91666666666606,Node 1,False,128.91666666666606
WQAS543,Model E,85,70,37.438809523809425,0.22,120,240,129.05833333333274,Node 1,False,129.05833333333274
WQAS543,Model E,85,70,37.394285714285616,0.22,120,240,129.19999999999942,Node 1,False,129.19999999999942
WQAS543,Model E,85,70,37.349761904761806,0.22,120,240,129.3416666666661,Node 1,False,129.3416666666661
WQAS543,Model E,85,70,37.305238095237996,0.22,120,240,129.48333333333278,Node 1,False,129.48333333333278
WQAS543,Model E,85,70,37.26071428571419,0.22,120,240,129.62499999999946,Node 1,False,129.62499999999946
WQAS543,Model E,85,70,37.21619047619038,0.22,120,240,129.76666666666614,Node 1,False,129.76666666666614
WQAS543,Model E,85,70,37.17166666666657,0.22,120,240,129.90833333333282,Node 1,False,129.90833333333282
WQAS543,Model E,85,70,37.12714285714276,0.22,120,240,130.0499999999995,Node 1,False,130.0499999999995
WQAS543,Model E,85,70,37.08261904761895,0.22,120,240,130.19166666666618,Node 1,False,130.19166666666618
WQAS543,Model E,85,70,37.03809523809514,0.22,120,240,130.33333333333286,Node 1,False,130.33333333333286
WQAS543,Model E,85,70,36.99357142857133,0.22,120,240,130.47499999999954,Node 1,False,130.47499999999954
WQAS543,Model E,85,70,36.94904761904752,0.22,120,240,130.61666666666622,Node 1,False,130.61666666666622
WQAS543,Model E,85,70,36.90452380952371,0.22,120,240,130.7583333333329,Node 1,False,130.7583333333329
WQAS543,Model E,85,70,36.8599999999999,0.22,120,240,130.89999999999958,Node 1,False,130.89999999999958
WQAS543,Model E,85,70,36.81547619047609,0.22,120,240,131.04166666666626,Node 1,False,131.04166666666626
WQAS543,Model E,85,70,36.77095238095228,0.22,120,240,131.18333333333294,Node 1,False,131.18333333333294
WQAS543,Model E,85,70,36.72642857142847,0.22,120,240,131.32499999999962,Node 1,False,131.32499999999962
WQAS543,Model E,85,70,36.68190476190466,0.22,120,240,131.4666666666663,Node 1,False,131.4666666666663
WQAS543,Model E,85,70,36.63738095238085,0.22,120,240,131.60833333333298,Node 1,False,131.60833333333298
WQAS543,Model E,85,70,36.59285714285704,0.22,120,240,131.74999999999966,Node 1,False,131.74999999999966
WQAS543,Model E,85,70,36.54833333333323,0.22,120,240,131.89166666666634,Node 1,False,131.89166666666634
WQAS543,Model E,85,70,36.50380952380942,0.22,120,240,132.03333333333302,Node 1,False,132.03333333333302
WQAS543,Model E,85,70,36.45928571428561,0.22,120,240,132.1749999999997,Node 1,False,132.1749999999997
WQAS543,Model E,85,70,36.414761904761804,0.22,120,240,132.31666666666638,Node 1,False,132.31666666666638
WQAS543,Model E,85,70,36.370238095237994,0.22,120,240,132.45833333333306,Node 1,False,132.45833333333306
WQAS543,Model E,85,70,36.325714285714184,0.22,120,240,132.59999999999974,Node 1,False,132.59999999999974
WQAS543,Model E,85,70,36.281190476190375,0.22,120,240,132.74166666666642,Node 1,False,132.74166666666642
WQAS543,Model E,85,70,36.236666666666565,0.22,120,240,132.8833333333331,Node 1,False,132.8833333333331
WQAS543,Model E,85,70,36.192142857142755,0.22,120,240,133.02499999999978,Node 1,False,133.02499999999978
WQAS543,Model E,85,70,36.147619047618946,0.22,120,240,133.16666666666646,Node 1,False,133.16666666666646
WQAS543,Model E,85,70,36.103095238095136,0.22,120,240,133.30833333333314,Node 1,False,133.30833333333314
WQAS543,Model E,85,70,36.05857142857133,0.22,120,240,133.44999999999982,Node 1,False,133.44999999999982
WQAS543,Model E,85,70,36.01404761904752,0.22,120,240,133.5916666666665,Node 1,False,133.5916666666665
WQAS543,Model E,85,70,35.96952380952371,0.22,120,240,133.73333333333318,Node 1,False,133.73333333333318
WQAS543,Model E,85,70,35.9249999999999,0.22,120,240,133.87499999999986,Node 1,False,133.87499999999986
WQAS543,Model E,85,70,35.88047619047609,0.22,120,240,134.01666666666654,Node 1,False,134.01666666666654
WQAS543,Model E,85,70,35.83595238095228,0.22,120,240,134.15833333333322,Node 1,False,134.15833333333322
WQAS543,Model E,85,70,35.79142857142847,0.22,120,240,134.2999999999999,Node 1,False,134.2999999999999
WQAS543,Model E,85,70,35.74690476190466,0.22,120,240,134.44166666666658,Node 1,False,134.44166666666658
WQAS543,Model E,85,70,35.70238095238085,0.22,120,240,134.58333333333326,Node 1,False,134.58333333333326
WQAS543,Model E,85,70,35.65785714285704,0.22,120,240,134.72499999999994,Node 1,False,134.72499999999994
WQAS543,Model E,85,70,35.61333333333323,0.22,120,240,134.86666666666662,Node 1,False,134.86666666666662
WQAS543,Model E,85,70,35.56880952380942,0.22,120,240,135.0083333333333,Node 1,False,135.0083333333333
WQAS543,Model E,85,70,35.52428571428561,0.22,120,240,135.14999999999998,Node 1,False,135.14999999999998
WQAS543,Model E,85,70,35.4797619047618,0.22,120,240,135.29166666666666,Node 1,False,135.29166666666666
WQAS543,Model E,85,70,35.43523809523799,0.22,120,240,135.43333333333334,Node 1,False,135.43333333333334
WQAS543,Model E,85,70,35.39071428571418,0.22,120,240,135.57500000000002,Node 1,False,135.57500000000002
WQAS543,Model E,85,70,35.34619047619037,0.22,120,240,135.7166666666667,Node 1,False,135.7166666666667
WQAS543,Model E,85,70,35.30166666666656,0.22,120,240,135.85833333333338,Node 1,False,135.85833333333338
WQAS543,Model E,85,70,35.25714285714275,0.22,120,240,136.00000000000006,Node 1,False,136.00000000000006
WQAS543,Model E,85,70,35.212619047618944,0.22,120,240,136.14166666666674,Node 1,False,136.14166666666674
WQAS543,Model E,85,70,35.168095238095134,0.22,120,240,136.28333333333342,Node 1,False,136.28333333333342
WQAS543,Model E,85,70,35.123571428571324,0.22,120,240,136.4250000000001,Node 1,False,136.4250000000001
WQAS543,Model E,85,70,35.079047619047515,0.22,120,240,136.56666666666678,Node 1,False,136.56666666666678
WQAS543,Model E,85,70,35.034523809523705,0.22,120,240,136.70833333333346,Node 1,False,136.70833333333346
WQAS543,Model E,85,70,34.989999999999895,0.22,120,240,136.85000000000014,Node 1,False,136.85000000000014
WQAS543,Model E,85,70,34.945476190476086,0.22,120,240,136.99166666666682,Node 1,False,136.99166666666682
WQAS543,Model E,85,70,34.900952380952276,0.22,120,240,137.1333333333335,Node 1,False,137.1333333333335
WQAS543,Model E,85,70,34.85642857142847,0.22,120,240,137.27500000000018,Node 1,False,137.27500000000018
WQAS543,Model E,85,70,34.81190476190466,0.22,120,240,137.41666666666686,Node 1,False,137.41666666666686
WQAS543,Model E,85,70,34.76738095238085,0.22,120,240,137.55833333333354,Node 1,False,137.55833333333354
WQAS543,Model E,85,70,34.72285714285704,0.22,120,240,137.70000000000022,Node 1,False,137.70000000000022
WQAS543,Model E,85,70,34.67833333333323,0.22,120,240,137.8416666666669,Node 1,False,137.8416666666669
WQAS543,Model E,85,70,34.63380952380942,0.22,120,240,137.98333333333358,Node 1,False,137.98333333333358
WQAS543,Model E,85,70,34.58928571428561,0.22,120,240,138.12500000000026,Node 1,False,138.12500000000026
WQAS543,Model E,85,70,34.5447619047618,0.22,120,240,138.26666666666694,Node 1,False,138.26666666666694
WQAS543,Model E,85,70,34.50023809523799,0.22,120,240,138.40833333333362,Node 1,False,138.40833333333362
WQAS543,Model E,85,70,34.45571428571418,0.22,120,240,138.5500000000003,Node 1,False,138.5500000000003
WQAS543,Model E,85,70,34.41119047619037,0.22,120,240,138.69166666666698,Node 1,False,138.69166666666698
WQAS543,Model E,85,70,34.36666666666656,0.22,120,240,138.83333333333366,Node 1,False,138.83333333333366
WQAS543,Model E,85,70,34.32214285714275,0.22,120,240,138.97500000000034,Node 1,False,138.97500000000034
WQAS543,Model E,85,70,34.27761904761894,0.22,120,240,139.11666666666702,Node 1,False,139.11666666666702
WQAS543,Model E,85,70,34.23309523809513,0.22,120,240,139.2583333333337,Node 1,False,139.2583333333337
WQAS543,Model E,85,70,34.18857142857132,0.22,120,240,139.40000000000038,Node 1,False,139.40000000000038
WQAS543,Model E,85,70,34.14404761904751,0.22,120,240,139.54166666666706,Node 1,False,139.54166666666706
WQAS543,Model E,85,70,34.0995238095237,0.22,120,240,139.68333333333374,Node 1,False,139.68333333333374
WQAS543,Model E,85,70,34.05499999999989,0.22,120,240,139.82500000000041,Node 1,False,139.82500000000041
WQAS543,Model E,85,70,34.01047619047608,0.22,120,240,139.9666666666671,Node 1,False,139.9666666666671
